--------------------------------------
Executions completed	Unique Outputs
               88200	             2
               88250	             2
               88300	             2
               88350	             2
               88400	             2
               88450	             2
               88500	             2
               88550	             2
               88600	             2
               88650	             2
               88700	             2
               88750	             2
               88800	             2
               88850	             2
               88900	             2
               88950	             2
               89000	             2
               89050	             2
               89100	             2
               89150	             2
               89200	             2
               89250	             2
               89300	             2
               89350	             2
               89400	             2
               89450	             2
               89500	             2
               89550	             2
               89600	             2
               89650	             2
               89700	             2
               89750	             2
               89800	             2
               89850	             2
               89900	             2
               89950	             2
               90000	             2
               90050	             2
               90100	             2
               90150	             2
               90200	             2
               90250	             2
               90300	             2
               90350	             2
               90400	             2
               90450	             2
               90500	             2
               90550	             2
               90600	             2
               90650	             2
               90700	             2
               90750	             2
               90800	             2
               90850	             2
               90900	             2
               90950	             2
               91000	             2
               91050	             2
               91100	             2
               91150	             2
               91200	             2
               91250	             2
               91300	             2
               91350	             2
               91400	             2
               91450	             2
               91500	             2
               91550	             2
               91600	             2
               91650	             2
               91700	             2
               91750	             2
               91800	             2
               91850	             2
               91900	             2
               91950	             2
               92000	             2
               92050	             2
               92100	             2
               92150	             2
               92200	             2
               92250	             2
               92300	             2
               92350	             2
               92400	             2
               92450	             2
               92500	             2
               92550	             2
               92600	             2
               92650	             2
               92700	             2
               92750	             2
               92800	             2
               92850	             2
               92900	             2
               92950	             2
               93000	             2
               93050	             2
               93100	             2
               93150	             2
               93200	             2
               93250	             2
               93300	             2
               93350	             2
               93400	             2
               93450	             2
               93500	             2
               93550	             2
               93600	             2
               93650	             2
               93700	             2
               93750	             2
               93800	             2
               93850	             2
               93900	             2
               93950	             2
               94000	             2
               94050	             2
               94100	             2
               94150	             2
               94200	             2
               94250	             2
               94300	             2
               94350	             2
               94400	             2
               94450	             2
               94500	             2
               94550	             2
               94600	             2
               94650	             2
               94700	             2
               94750	             2
               94800	             2
               94850	             2
               94900	             2
               94950	             2
               95000	             2
               95050	             2
               95100	             2
               95150	             2
               95200	             2
               95250	             2
               95300	             2
               95350	             2
               95400	             2
               95450	             2
               95500	             2
               95550	             2
               95600	             2
               95650	             2
               95700	             2
               95750	             2
               95800	             2
               95850	             2
               95900	             2
               95950	             2
               96000	             2
               96050	             2
               96100	             2
               96150	             2
               96200	             2
               96250	             2
               96300	             2
               96350	             2
               96400	             2
               96450	             2
               96500	             2
               96550	             2
               96600	             2
               96650	             2
               96700	             2
               96750	             2
               96800	             2
               96850	             2
               96900	             2
               96950	             2
               97000	             2
               97050	             2
               97100	             2
               97150	             2
               97200	             2
               97250	             2
               97300	             2
               97350	             2
               97400	             2
               97450	             2
               97500	             2
               97550	             2
               97600	             2
               97650	             2
               97700	             2
               97750	             2
               97800	             2
               97850	             2
               97900	             2
               97950	             2
               98000	             2
               98050	             2
               98100	             2
               98150	             2
               98200	             2
               98250	             2
               98300	             2
               98350	             2
               98400	             2
               98450	             2
               98500	             2
               98550	             2
               98600	             2
               98650	             2
               98700	             2
               98750	             2
               98800	             2
               98850	             2
               98900	             2
               98950	             2
               99000	             2
               99050	             2
               99100	             2
               99150	             2
               99200	             2
               99250	             2
               99300	             2
               99350	             2
               99400	             2
               99450	             2
               99500	             2
               99550	             2
               99600	             2
               99650	             2
               99700	             2
               99750	             2
               99800	             2
               99850	             2
               99900	             2
               99950	             2
              100000	             2
              100050	             2
              100100	             2
              100150	             2
              100200	             2
              100250	             2
              100300	             2
              100350	             2
              100400	             2
              100450	             2
              100500	             2
              100550	             2
              100600	             2
              100650	             2
              100700	             2
              100750	             2
              100800	             2
              100850	             2
              100900	             2
              100950	             2
              101000	             2
              101050	             2
              101100	             2
              101150	             2
              101200	             2
              101250	             2
              101300	             2
              101350	             2
              101400	             2
              101450	             2
              101500	             2
              101550	             2
              101600	             2
              101650	             2
              101700	             2
              101750	             2
              101800	             2
              101850	             2
              101900	             2
              101950	             2
              102000	             2
              102050	             2
              102100	             2
              102150	             2
              102200	             2
              102250	             2
              102300	             2
              102350	             2
              102400	             2
              102450	             2
              102500	             2
              102550	             2
              102600	             2
              102650	             2
              102700	             2
              102750	             2
              102800	             2
              102850	             2
              102900	             2
              102950	             2
              103000	             2
              103050	             2
              103100	             2
              103150	             2
              103200	             2
              103250	             2
              103300	             2
              103350	             2
              103400	             2
              103450	             2
              103500	             2
              103550	             2
              103600	             2
              103650	             2
              103700	             2
              103750	             2
              103800	             2
              103850	             2
              103900	             2
              103950	             2
              104000	             2
              104050	             2
              104100	             2
              104150	             2
              104200	             2
              104250	             2
              104300	             2
              104350	             2
              104400	             2
              104450	             2
              104500	             2
              104550	             2
              104600	             2
              104650	             2
              104700	             2
              104750	             2
              104800	             2
              104850	             2
              104900	             2
              104950	             2
              105000	             2
              105050	             2
              105100	             2
              105150	             2
              105200	             2
              105250	             2
              105300	             2
              105350	             2
              105400	             2
              105450	             2
              105500	             2
              105550	             2
              105600	             2
              105650	             2
              105700	             2
              105750	             2
              105800	             2
              105850	             2
              105900	             2
              105950	             2
              106000	             2
              106050	             2
              106100	             2
              106150	             2
              106200	             2
              106250	             2
              106300	             2
              106350	             2
              106400	             2
              106450	             2
              106500	             2
              106550	             2
              106600	             2
              106650	             2
              106700	             2
              106750	             2
              106800	             2
              106850	             2
              106900	             2
              106950	             2
              107000	             2
              107050	             2
              107100	             2
              107150	             2
              107200	             2
              107250	             2
              107300	             2
              107350	             2
              107400	             2
              107450	             2
              107500	             2
              107550	             2
              107600	             2
              107650	             2
              107700	             2
              107750	             2
              107800	             2
              107850	             2
              107900	             2
              107950	             2
              108000	             2
              108050	             2
              108100	             2
              108150	             2
              108200	             2
              108250	             2
              108300	             2
              108350	             2
              108400	             2
              108450	             2
              108500	             2
              108550	             2
              108600	             2
              108650	             2
              108700	             2
              108750	             2
              108800	             2
              108850	             2
              108900	             2
              108950	             2
              109000	             2
              109050	             2
              109100	             2
              109150	             2
              109200	             2
              109250	             2
              109300	             2
              109350	             2
              109400	             2
              109450	             2
              109500	             2
              109550	             2
              109600	             2
              109650	             2
              109700	             2
              109750	             2
              109800	             2
              109850	             2
              109900	             2
              109950	             2
              110000	             2
              110050	             2
              110100	             2
              110150	             2
              110200	             2
              110250	             2
              110300	             2
              110350	             2
              110400	             2
              110450	             2
              110500	             2
              110550	             2
              110600	             2
              110650	             2
              110700	             2
              110750	             2
              110800	             2
              110850	             2
              110900	             2
              110950	             2
              111000	             2
              111050	             2
              111100	             2
              111150	             2
              111200	             2
              111250	             2
              111300	             2
              111350	             2
              111400	             2
              111450	             2
              111500	             2
              111550	             2
              111600	             2
              111650	             2
              111700	             2
              111750	             2
              111800	             2
              111850	             2
              111900	             2
              111950	             2
              112000	             2
              112050	             2
              112100	             2
              112150	             2
              112200	             2
              112250	             2
              112300	             2
              112350	             2
              112400	             2
              112450	             2
              112500	             2
              112550	             2
              112600	             2
              112650	             2
              112700	             2
              112750	             2
              112800	             2
              112850	             2
              112900	             2
              112950	             2
              113000	             2
              113050	             2
              113100	             2
              113150	             2
              113200	             2
              113250	             2
              113300	             2
              113350	             2
              113400	             2
              113450	             2
              113500	             2
              113550	             2
              113600	             2
              113650	             2
              113700	             2
              113750	             2
              113800	             2
              113850	             2
              113900	             2
              113950	             2
              114000	             2
              114050	             2
              114100	             2
              114150	             2
              114200	             2
              114250	             2
              114300	             2
              114350	             2
              114400	             2
              114450	             2
              114500	             2
              114550	             2
              114600	             2
              114650	             2
              114700	             2
              114750	             2
              114800	             2
              114850	             2
              114900	             2
              114950	             2
              115000	             2
              115050	             2
              115100	             2
              115150	             2
              115200	             2
              115250	             2
              115300	             2
              115350	             2
              115400	             2
              115450	             2
              115500	             2
              115550	             2
              115600	             2
              115650	             2
              115700	             2
              115750	             2
              115800	             2
              115850	             2
              115900	             2
              115950	             2
              116000	             2
              116050	             2
              116100	             2
              116150	             2
              116200	             2
              116250	             2
              116300	             2
              116350	             2
              116400	             2
              116450	             2
              116500	             2
              116550	             2
              116600	             2
              116650	             2
              116700	             2
              116750	             2
              116800	             2
              116850	             2
              116900	             2
              116950	             2
              117000	             2
              117050	             2
              117100	             2
              117150	             2
              117200	             2
              117250	             2
              117300	             2
              117350	             2
              117400	             2
              117450	             2
              117500	             2
              117550	             2
              117600	             2
              117650	             2
              117700	             2
              117750	             2
              117800	             2
              117850	             2
              117900	             2
              117950	             2
              118000	             2
              118050	             2
              118100	             2
              118150	             2
              118200	             2
              118250	             2
              118300	             2
              118350	             2
              118400	             2
              118450	             2
              118500	             2
              118550	             2
              118600	             2
              118650	             2
              118700	             2
              118750	             2
              118800	             2
              118850	             2
              118900	             2
              118950	             2
              119000	             2
              119050	             2
              119100	             2
              119150	             2
              119200	             2
              119250	             2
              119300	             2
              119350	             2
              119400	             2
              119450	             2
              119500	             2
              119550	             2
              119600	             2
              119650	             2
              119700	             2
              119750	             2
              119800	             2
              119850	             2
              119900	             2
              119950	             2
              120000	             2
              120050	             2
              120100	             2
              120150	             2
              120200	             2
              120250	             2
              120300	             2
              120350	             2
              120400	             2
              120450	             2
              120500	             2
              120550	             2
              120600	             2
              120650	             2
              120700	             2
              120750	             2
              120800	             2
              120850	             2
              120900	             2
              120950	             2
              121000	             2
              121050	             2
              121100	             2
              121150	             2
              121200	             2
              121250	             2
              121300	             2
              121350	             2
              121400	             2
              121450	             2
              121500	             2
              121550	             2
              121600	             2
              121650	             2
              121700	             2
              121750	             2
              121800	             2
              121850	             2
              121900	             2
              121950	             2
              122000	             2
              122050	             2
              122100	             2
              122150	             2
              122200	             2
              122250	             2
              122300	             2
              122350	             2
              122400	             2
              122450	             2
              122500	             2
              122550	             2
              122600	             2
              122650	             2
              122700	             2
              122750	             2
              122800	             2
              122850	             2
              122900	             2
              122950	             2
              123000	             2
              123050	             2
              123100	             2
              123150	             2
              123200	             2
              123250	             2
              123300	             2
              123350	             2
              123400	             2
              123450	             2
              123500	             2
              123550	             2
              123600	             2
              123650	             2
              123700	             2
              123750	             2
              123800	             2
              123850	             2
              123900	             2
              123950	             2
              124000	             2
              124050	             2
              124100	             2
              124150	             2
              124200	             2
              124250	             2
              124300	             2
              124350	             2
              124400	             2
              124450	             2
              124500	             2
              124550	             2
              124600	             2
              124650	             2
              124700	             2
              124750	             2
              124800	             2
              124850	             2
              124900	             2
              124950	             2
              125000	             2
              125050	             2
              125100	             2
              125150	             2
              125200	             2
              125250	             2
              125300	             2
              125350	             2
              125400	             2
              125450	             2
              125500	             2
              125550	             2
              125600	             2
              125650	             2
              125700	             2
              125750	             2
              125800	             2
              125850	             2
              125900	             2
              125950	             2
              126000	             2
              126050	             2
              126100	             2
              126150	             2
              126200	             2
              126250	             2
              126300	             2
              126350	             2
              126400	             2
              126450	             2
              126500	             2
              126550	             2
              126600	             2
              126650	             2
              126700	             2
              126750	             2
              126800	             2
              126850	             2
              126900	             2
              126950	             2
              127000	             2
              127050	             2
              127100	             2
              127150	             2
              127200	             2
              127250	             2
              127300	             2
              127350	             2
              127400	             2
              127450	             2
              127500	             2
              127550	             2
              127600	             2
              127650	             2
              127700	             2
              127750	             2
              127800	             2
              127850	             2
              127900	             2
              127950	             2
              128000	             2
              128050	             2
              128100	             2
              128150	             2
              128200	             2
              128250	             2
              128300	             2
              128350	             2
              128400	             2
              128450	             2
              128500	             2
              128550	             2
              128600	             2
              128650	             2
              128700	             2
              128750	             2
              128800	             2
              128850	             2
              128900	             2
              128950	             2
              129000	             2
              129050	             2
              129100	             2
              129150	             2
              129200	             2
              129250	             2
              129300	             2
              129350	             2
              129400	             2
              129450	             2
              129500	             2
              129550	             2
              129600	             2
              129650	             2
              129700	             2
              129750	             2
              129800	             2
              129850	             2
              129900	             2
              129950	             2
              130000	             2
              130050	             2
              130100	             2
              130150	             2
              130200	             2
              130250	             2
              130300	             2
              130350	             2
              130400	             2
              130450	             2
              130500	             2
              130550	             2
              130600	             2
              130650	             2
              130700	             2
              130750	             2
              130800	             2
              130850	             2
              130900	             2
              130950	             2
              131000	             2
              131050	             2
              131100	             2
              131150	             2
              131200	             2
              131250	             2
              131300	             2
              131350	             2
              131400	             2
              131450	             2
              131500	             2
              131550	             2
              131600	             2
              131650	             2
              131700	             2
              131750	             2
              131800	             2
              131850	             2
              131900	             2
              131950	             2
              132000	             2
              132050	             2
              132100	             2
              132150	             2
              132200	             2
              132250	             2
              132300	             2
              132350	             2
              132400	             2
              132450	             2
              132500	             2
              132550	             2
              132600	             2
              132650	             2
              132700	             2
              132750	             2
              132800	             2
              132850	             2
              132900	             2
              132950	             2
              133000	             2
              133050	             2
              133100	             2
              133150	             2
              133200	             2
              133250	             2
              133300	             2
              133350	             2
              133400	             2
              133450	             2
              133500	             2
              133550	             2
              133600	             2
              133650	             2
              133700	             2
              133750	             2
              133800	             2
              133850	             2
              133900	             2
              133950	             2
              134000	             2
              134050	             2
              134100	             2
              134150	             2
              134200	             2
              134250	             2
              134300	             2
              134350	             2
              134400	             2
              134450	             2
              134500	             2
              134550	             2
              134600	             2
              134650	             2
              134700	             2
              134750	             2
              134800	             2
              134850	             2
              134900	             2
              134950	             2
              135000	             2
              135050	             2
              135100	             2
              135150	             2
              135200	             2
              135250	             2
              135300	             2
              135350	             2
              135400	             2
              135450	             2
              135500	             2
              135550	             2
              135600	             2
              135650	             2
              135700	             2
              135750	             2
              135800	             2
              135850	             2
              135900	             2
              135950	             2
              136000	             2
              136050	             2
              136100	             2
              136150	             2
              136200	             2
              136250	             2
              136300	             2
              136350	             2
              136400	             2
              136450	             2
              136500	             2
              136550	             2
              136600	             2
              136650	             2
              136700	             2
              136750	             2
              136800	             2
              136850	             2
              136900	             2
              136950	             2
              137000	             2
              137050	             2
              137100	             2
              137150	             2
              137200	             2
              137250	             2
              137300	             2
              137350	             2
              137400	             2
              137450	             2
              137500	             2
              137550	             2
              137600	             2
              137650	             2
              137700	             2
              137750	             2
              137800	             2
              137850	             2
              137900	             2
              137950	             2
              138000	             2
              138050	             2
              138100	             2
              138150	             2
              138200	             2
              138250	             2
              138300	             2
              138350	             2
              138400	             2
              138450	             2
              138500	             2
              138550	             2
              138600	             2
              138650	             2
              138700	             2
              138750	             2
              138800	             2
              138850	             2
              138900	             2
              138950	             2
              139000	             2
              139050	             2
              139100	             2
              139150	             2
              139200	             2
              139250	             2
              139300	             2
              139350	             2
              139400	             2
              139450	             2
              139500	             2
              139550	             2
              139600	             2
              139650	             2
              139700	             2
              139750	             2
              139800	             2
              139850	             2
              139900	             2
              139950	             2
              140000	             2
              140050	             2
              140100	             2
              140150	             2
              140200	             2
              140250	             2
              140300	             2
              140350	             2
              140400	             2
              140450	             2
              140500	             2
              140550	             2
              140600	             2
              140650	             2
              140700	             2
              140750	             2
              140800	             2
              140850	             2
              140900	             2
              140950	             2
              141000	             2
              141050	             2
              141100	             2
              141150	             2
              141200	             2
              141250	             2
              141300	             2
              141350	             2
              141400	             2
              141450	             2
              141500	             2
              141550	             2
              141600	             2
              141650	             2
              141700	             2
              141750	             2
              141800	             2
              141850	             2
              141900	             2
              141950	             2
              142000	             2
              142050	             2
              142100	             2
              142150	             2
              142200	             2
              142250	             2
              142300	             2
              142350	             2
              142400	             2
              142450	             2
              142500	             2
              142550	             2
              142600	             2
              142650	             2
              142700	             2
              142750	             2
              142800	             2
              142850	             2
              142900	             2
              142950	             2
              143000	             2
              143050	             2
              143100	             2
              143150	             2
              143200	             2
              143250	             2
              143300	             2
              143350	             2
              143400	             2
              143450	             2
              143500	             2
              143550	             2
              143600	             2
              143650	             2
              143700	             2
              143750	             2
              143800	             2
              143850	             2
              143900	             2
              143950	             2
              144000	             2
              144050	             2
              144100	             2
              144150	             2
              144200	             2
              144250	             2
              144300	             2
              144350	             2
              144400	             2
              144450	             2
              144500	             2
              144550	             2
              144600	             2
              144650	             2
              144700	             2
              144750	             2
              144800	             2
              144850	             2
              144900	             2
              144950	             2
              145000	             2
              145050	             2
              145100	             2
              145150	             2
              145200	             2
              145250	             2
              145300	             2
              145350	             2
              145400	             2
              145450	             2
              145500	             2
              145550	             2
              145600	             2
              145650	             2
              145700	             2
              145750	             2
              145800	             2
              145850	             2
              145900	             2
              145950	             2
              146000	             2
              146050	             2
              146100	             2
              146150	             2
              146200	             2
              146250	             2
              146300	             2
              146350	             2
              146400	             2
              146450	             2
              146500	             2
              146550	             2
              146600	             2
              146650	             2
              146700	             2
              146750	             2
              146800	             2
              146850	             2
              146900	             2
              146950	             2
              147000	             2
              147050	             2
              147100	             2
              147150	             2
              147200	             2
              147250	             2
              147300	             2
              147350	             2
              147400	             2
              147450	             2
              147500	             2
              147550	             2
              147600	             2
              147650	             2
              147700	             2
              147750	             2
              147800	             2
              147850	             2
              147900	             2
              147950	             2
              148000	             2
              148050	             2
              148100	             2
              148150	             2
              148200	             2
              148250	             2
              148300	             2
              148350	             2
              148400	             2
              148450	             2
              148500	             2
              148550	             2
              148600	             2
              148650	             2
              148700	             2
              148750	             2
              148800	             2
              148850	             2
              148900	             2
              148950	             2
              149000	             2
              149050	             2
              149100	             2
              149150	             2
              149200	             2
              149250	             2
              149300	             2
              149350	             2
              149400	             2
              149450	             2
              149500	             2
              149550	             2
              149600	             2
              149650	             2
              149700	             2
              149750	             2
              149800	             2
              149850	             2
              149900	             2
              149950	             2
              150000	             2
              150050	             2
              150100	             2
              150150	             2
              150200	             2
              150250	             2
              150300	             2
              150350	             2
              150400	             2
              150450	             2
              150500	             2
              150550	             2
              150600	             2
              150650	             2
